EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7
4,CAMPECHE,1,CAMPECHE,-2.564537674331714,-0.14343750706899352,-0.4499546029703359,-0.04725739541368024,1.3414979877688773,0.005022286701210948,-0.07057066217320503
4,CAMPECHE,3,CARMEN,-2.1012132194066067,-0.18641835939133622,1.484866886668749,0.01738835982285815,1.2313158486767104,0.04105432840630081,-0.815865309227991
5,COAHUILA,13,HIDALGO,1.9132882207886521,-1.4710317893325053,0.8979392006256682,-1.6685190476102585,1.8571552601689258,-0.36930550378412397,0.21507444796683226
5,COAHUILA,2,ACUÐA,-0.3655045725222592,1.461405905479721,0.12849974360146,0.25192749486065774,-0.9533446695686412,0.638372219291146,-1.8862838861550475
5,COAHUILA,14,JIMENEZ,0.36282377922206865,1.2378094709582999,0.2968533630577853,0.18284013394308182,-1.3452343013322727,0.345755622736153,-0.2891953974292237
5,COAHUILA,31,SAN BUENAVENTURA,1.0347734659673957,1.7169867847861384,0.9133560964419717,0.7343200783842776,-1.0508630072434522,-0.09841552609805738,-1.3588630178309686
5,COAHUILA,24,PARRAS,-0.677136839570873,0.910275218918856,1.60545281602512,1.0342247960577877,-1.014242107927921,-0.5329576487092026,-0.8596093709162806
5,COAHUILA,38,ZARAGOZA,0.6871881521554193,1.3201499520679147,-0.002903476118308378,0.5246057015191299,-0.7939029446645488,0.1676204588285352,-0.46141276775843754
5,COAHUILA,30,SALTILLO,-2.8477001739407766,2.2404427724583806,0.4537909100868625,0.8922289440653353,0.8165570025806739,0.31755496399066235,-0.2040295745856066
5,COAHUILA,23,OCAMPO,2.0002592666076553,0.9286246891438235,3.1421559616126324,-0.1706893121647162,0.8171084511985647,-1.940944417339443,-1.264349852031806
5,COAHUILA,34,SIERRA MOJADA,4.204002042640189,2.1741224952309093,3.541279706806886,-1.216634609962116,1.8111782710253488,-4.068730309554317,-1.5979737254876516
5,COAHUILA,36,VIESCA,-0.7395511395815214,-0.03876568190672648,1.9790212108225749,0.2911295996295283,-0.41162995358906185,-0.013769827977153629,-0.36467112828204507
5,COAHUILA,17,MATAMOROS,-2.019770067847348,1.2395318209706718,-0.6991512316589735,0.6156272519639283,0.8243165789454758,-0.23700475948812846,0.8126474007338251
5,COAHUILA,25,PIEDRAS NEGRAS,-1.0829027444817039,0.8287101698423032,-1.2283806056804882,-0.023081271159615387,-0.18957637124256285,0.2355747238188126,-1.007577615789113
5,COAHUILA,9,FRANCISCO I. MADERO,-1.0728959181150683,1.3819766000082676,1.337073585374521,0.7784814097675679,-0.36360447075019087,0.22891820785119862,-0.2999443411573492
5,COAHUILA,27,RAMOS ARIZPE,-0.5843659433612532,2.9823661961316197,1.0577267447113543,0.11717739385141299,-0.15899632405638786,0.8487735714087178,-0.495298257109594
5,COAHUILA,35,TORREON,-1.9629623333415025,0.3076726806987614,-0.7668387365085783,-0.005098332848657267,0.5425365236588143,0.012144390257308742,-1.5130983244828604
5,COAHUILA,1,ABASOLO,2.853758654703272,1.7286072944102366,-0.6959615203123016,-0.34579271696830605,0.3121955313343348,-1.0546074752754186,0.5902181517254362
5,COAHUILA,5,CANDELA,1.0073700617459083,0.18618352794076856,-0.7337929422604935,0.05338461965277651,-0.9435050202511853,-0.6821895298185722,0.7328046954817702
5,COAHUILA,11,GENERAL CEPEDA,0.6026295846951375,2.9779528413452856,1.4248734769306817,-0.9262835281389389,-1.1864515600443895,0.8024471241522599,-0.19838994451842917
5,COAHUILA,12,GUERRERO,1.1062785972785265,-0.4033823433929835,2.3429954618206277,0.20117272216060264,-1.552053019510707,-0.3907623705413293,-0.619507717580237
5,COAHUILA,16,LAMADRID,2.0360963157716423,1.0977576978431758,-1.0412691262547973,0.017028196057789904,-0.09445549149709102,-0.27395867350140085,0.5946486673847626
5,COAHUILA,26,PROGRESO,1.4350505945105214,0.7836612376491029,-0.9364702848443375,0.257337998506499,-0.11388181802290179,-0.48894796318583134,0.45926101435283384
5,COAHUILA,33,SAN PEDRO,-2.2623723086087058,1.3459590100842598,1.7909573028930843,1.0763707314499462,0.4679667698581808,0.15356820929839218,0.48707205383008284
5,COAHUILA,6,CASTAÐOS,0.8037938277558125,2.0494212567857,0.4846271916339749,0.8577109188997067,-0.03029259758518898,0.18094378416108278,-0.659991445881048
5,COAHUILA,18,MONCLOVA,-1.1845704492287836,0.3409585812552189,-0.6169102953192549,0.027744658974114763,-0.12358905759319715,0.06102804765820212,-1.4666461004109277
5,COAHUILA,7,CUATROCIENEGAS,0.9091766776135944,1.3024462677316562,1.1987065893702782,1.164895441306368,-0.9213771003863409,-0.6683140921924307,-0.7369714475089333
5,COAHUILA,4,ARTEAGA,-0.05626562859108966,2.28545334074453,0.579256788343586,0.09498931340041815,-0.3647090018264927,0.8780214251885887,0.028745502370224125
5,COAHUILA,28,SABINAS,-0.3798009420869959,1.0711935611015813,-0.7814472414019444,-0.05838663705711514,-0.415619194338508,0.2518805157417063,-0.8060458790081326
5,COAHUILA,15,JUAREZ,2.76526561512696,1.4793856025407033,-1.1255967266074034,1.1935182247988223,0.47144921910826754,0.37151593719619314,0.5692991204123639
5,COAHUILA,32,SAN JUAN DE SABINAS,0.4304611879562884,1.8350137656091787,-1.788804217568067,-0.6329600148326324,0.4998854544586201,0.04028867237536986,-0.24799554385130818
5,COAHUILA,22,NAVA,0.18414989273047444,1.0255520867455976,-0.053308370685165606,0.25795375930218,-0.9200238711143512,0.2639265656912578,-0.9163166344965409
5,COAHUILA,29,SACRAMENTO,2.212866546670341,1.06392728010542,-0.62242706894354,-1.0434974679298235,0.7670422779179052,-0.8518892331092756,0.47834464476422467
5,COAHUILA,3,ALLENDE,0.6058537418278949,1.0595851866283836,-0.6595896684595808,0.12402320293266444,-0.05890369059279525,-0.5491710270397244,-0.5124453365945748
5,COAHUILA,10,FRONTERA,-1.0269980299597925,-0.0021269653640769116,-1.8248508788564222,0.14302064649461368,-0.2474887200789887,-0.42495613929546855,-0.49199934499505105
5,COAHUILA,37,VILLA UNION,0.6772140242328643,0.6192622178391891,0.6182381070482457,0.2261985360131128,-1.307240152449837,0.18177286719044752,-0.4228437792938636
5,COAHUILA,21,NADADORES,0.5457860014003986,-0.22126650169800297,-0.44735815258811296,-0.12468703422572083,0.05867573521680019,-0.9517694267729876,0.25118624504185166
5,COAHUILA,8,ESCOBEDO,1.4831724038865697,0.6291558473967549,-0.8639830703886562,-0.0009825338587549693,-0.06276953428556158,0.6056741089468232,0.3912238742226898
5,COAHUILA,19,MORELOS,0.6965715677970936,0.7107434725031846,-1.2169603962228983,0.0071425639256893795,-0.2803603540886471,-0.31955299620115946,0.18612502320073085
5,COAHUILA,20,MUZQUIZ,0.4910901050006988,1.6681186295008943,0.6906960397334754,0.4232408245898724,-0.572288825709375,-0.3187411108779194,-1.6878660408952462
6,COLIMA,2,COMALA,-0.48849325590331777,0.6396701092037269,-0.20335613469372327,-0.6849258915245396,-0.7091291747722447,0.356855127472922,-0.17740287768603544
6,COLIMA,10,TECOMAN,-1.5094317156033557,0.8165434168887654,-0.9937139724624698,-0.16735577305016913,-0.6035973841445775,-0.17304891375396056,-0.415889640789195
6,COLIMA,6,ARMERIA,-0.712571346896714,-0.08966002841163849,-1.257110062345305,-0.40760704934366065,-0.32653212652600405,-0.45064508724736424,-0.026895332638673428
6,COLIMA,7,IXTLAHUACAN,0.3894022670125444,0.3416159707085998,1.091890586860574,-0.6480188679727458,-0.6881738013521906,-0.07862261414650448,-0.15436068695029317
6,COLIMA,9,MINATITLAN,0.4831395212447985,-1.0138622699530069,1.5090502088430322,-1.6579377442483014,1.1038188722145619,0.951666091760777,-0.6752232112798789
6,COLIMA,4,CUAUHTEMOC,-0.5176621463299739,-0.0001589488160689332,-0.9361786616311691,-0.8784440208755929,0.38899068918689306,0.010021023541434686,-0.0770925195650271
6,COLIMA,5,VILLA DE ALVAREZ,-1.3537997881762003,0.21878061318999617,-1.548307351444003,-0.5901360983839393,0.3843348971646114,-0.017527674921092577,-0.5096094454267043
6,COLIMA,8,MANZANILLO,-1.5730572006798427,0.6002515091486413,-1.2143983041313295,-0.40576358591250866,0.4379461562780853,-0.21186517961096,-0.4829159979748521
6,COLIMA,1,COLIMA,-1.4536489317630015,-0.04538319946481287,-1.008997009151062,-0.8992291990286052,0.8614670915874453,-0.014878437838909827,-0.6571075229450019
6,COLIMA,3,COQUIMATLAN,-0.4006546504327951,0.27109560524058146,0.19634554328328027,-0.7297985646883104,-0.4317088016512113,0.060220699958986754,-0.31109950799439945
7,CHIAPAS,78,SAN FERNANDO,-0.15648421702954232,1.4662921737773604,-0.7874111827367702,-0.45608039895309693,0.13870161807742135,0.6386757389586393,-0.08896393581819831
7,CHIAPAS,100,TUMBALA,-0.7544411324041935,-0.18711725757760642,-0.5855042193904442,0.33920290994752067,0.4476401958342173,0.13024375099496358,0.0672377645805932
7,CHIAPAS,102,TUXTLA GUTIERREZ,-1.9313611389159882,-0.3647797732855569,-1.42520067547404,-0.4235096522459249,0.6450254305302711,-0.07390194797059027,-1.5384395207854538
7,CHIAPAS,103,TUZANTAN,-1.3660807711473557,-1.0683140631818424,0.1153456190407527,0.039492041599272665,0.6185966949228067,-0.051746038717674005,0.2460055919932848
7,CHIAPAS,107,VILLACOMALTITLAN,-0.7643864596017097,-1.6236935650950586,1.4716908692786599,-0.7300309691508315,1.4225917887215125,0.3709031243249179,-0.5799880751626921
7,CHIAPAS,25,CHAPULTENANGO,0.512449190577746,-0.34283659841888403,0.8928534845356094,-0.09059306502732507,-0.7869440556943663,-0.5451210750227274,-0.44751738942047553
7,CHIAPAS,7,AMATENANGO DEL VALLE,0.3327580000649433,0.1203709850720066,-0.19257045131112713,0.8754385713685492,-1.2232726228191848,0.3059756498406333,-0.28847592420580503
7,CHIAPAS,43,IXTACOMITAN,-0.017920562054607958,-1.834510812234762,1.2907248227319985,-0.6533169796152621,0.6428350114112494,0.24625160829490625,-0.5728814797714933
7,CHIAPAS,44,IXTAPA,1.1163619593624263,0.023180322876282154,-0.40711182887055397,1.2577288557752557,1.9561778438627406,0.7318804867571375,-0.6557604839279216
7,CHIAPAS,45,IXTAPANGAJOYA,1.4194533735160917,0.2184733203883341,-1.1166692396926643,-1.4299537144149836,1.7547107646912328,-1.843907957003381,0.583515837800019
7,CHIAPAS,46,JIQUIPILAS,-1.122337884512306,-1.2007476537515425,0.7092271678774079,-0.19577613239796773,1.1737936848585426,-0.5111756655305493,-0.26074028279670436
7,CHIAPAS,48,JUAREZ,-0.05080633537018216,0.14445056039071016,0.7272057898395218,-0.22287415398979193,0.33489972726887096,0.16336376429818947,-0.4153113702202985
7,CHIAPAS,50,LA LIBERTAD,0.029078760799549543,-1.103320777814504,0.7885252090613251,1.0845548415376143,-1.379590254729394,-0.031378557819438074,-0.3869754434340384
7,CHIAPAS,53,MAZAPA DE MADERO,-0.09962161684131318,-1.8600225322957689,1.2194299918785467,-0.45212118756103203,0.21815990406866126,0.07532901881969789,-0.41226108317969246
7,CHIAPAS,29,CHICOASEN,1.3136823335280525,0.3507786000344434,0.40823300197725687,-0.1303050215459206,-0.1841828415581269,-1.029419906379218,-0.30203950326825607
7,CHIAPAS,30,CHICOMUSELO,-0.5763489479458658,0.9895979617613128,-0.6597762638760697,0.3241444811679637,-0.05474318812042138,-0.05114881753538977,0.18271797997984474
7,CHIAPAS,33,FRANCISCO LEON,2.1915555747565594,0.628363848972772,-1.9189545409907651,2.1345221115231854,1.316624300653545,0.7634133107070117,0.14788513729438282
7,CHIAPAS,34,FRONTERA COMALAPA,-0.7874014637957529,0.04819383850745209,0.9392151211913182,-0.6185707377274938,1.9841173345978222,-0.6876430572231768,-0.22162964345026873
7,CHIAPAS,13,BOCHIL,-0.3963310335927731,-1.3172507780663525,1.0450810729128739,-0.6226821988511909,1.194681025428277,0.44527891480754084,-0.8482324800320362
7,CHIAPAS,5,AMATAN,1.0339895624731998,1.4773583553857796,0.6471151055663704,-0.5998928188319717,0.8140961519903455,-1.302238454486633,-0.439633759046002
7,CHIAPAS,6,AMATENANGO DE LA FRONTERA,-0.40050523330903315,0.23446169362925548,0.072248507269814,-0.3471007641716529,0.3818097971538582,-0.28250881342050577,-0.18012264498339278
7,CHIAPAS,56,MITONTIC,0.32108869156634434,0.5560221820505145,-0.572383744009429,0.3926868987887795,-0.7471253687914918,-0.09975287857729476,0.028593636236689486
7,CHIAPAS,39,HUIXTAN,-0.8572966434070265,0.09414705661459627,-0.2346072478813061,0.2674250932746527,-0.8677389294939472,0.42982342511221644,-0.00954310102565923
7,CHIAPAS,41,LA INDEPENDENCIA,-1.3580439649085487,0.016638427924737537,-0.630382167779319,0.8203029496534426,-1.0607672320684012,-0.018293250254539012,-0.16360311464656688
7,CHIAPAS,42,IXHUATAN,0.08647779364657712,-2.1258137113222033,-0.24195109104709545,-1.2580356572520381,1.9526802611102574,0.1981009722116621,0.0819592675338953
7,CHIAPAS,59,OCOSINGO,-1.9381797686747737,3.0220309039135245,1.4263254910081788,0.627718931043301,0.86650548495928,-0.8390378431608762,0.5539519119479325
7,CHIAPAS,115,MARQUES DE COMILLAS,0.2951562222371211,0.02453134617639438,-1.1045156895199937,0.8593119689266049,-0.10232280655630545,-1.1053577538862434,0.3738180114170876
7,CHIAPAS,106,VENUSTIANO CARRANZA,-0.739586947232,0.028092874049758975,-0.8184625199902841,-0.2602943299501653,1.172967020690893,-1.1660643445067251,-0.06318190228463873
7,CHIAPAS,109,VILLAFLORES,-1.2616929500240444,0.5453693022479104,0.19044174722744062,0.39631473797358785,0.651365214187285,-0.5561142131518876,-0.3487771273187185
7,CHIAPAS,110,YAJALON,-0.5612344688477398,0.42859203231154863,-0.10667949696939111,0.17719417556555964,-0.4140277034655728,-0.13617754168878854,-0.39656402616086894
7,CHIAPAS,111,ZINACANTAN,-1.2090200826695956,-1.2480254787531566,0.35042665565888864,-0.1315757114402936,0.7268183166562544,0.27633448516039383,-0.3260646219593274
7,CHIAPAS,99,LA TRINITARIA,-0.9524065406358776,1.5812860083984699,0.5892950387253897,0.9372285529413946,0.7142899661890705,-1.3573113658112865,0.14540233129389074
7,CHIAPAS,93,TECPATAN,-0.7928023769908874,1.4244299743425122,0.6821940969897943,0.6596852277930557,-0.4683528511176476,-0.45689688323057936,-0.0703468392356179
7,CHIAPAS,87,SUCHIAPA,-0.3716778926725234,-0.4322444719070108,-1.2019723627311956,-0.7412906093036091,0.23944489599331387,-0.1100346118228411,-0.09990956783772312
7,CHIAPAS,75,SABANILLA,-0.4651077436236735,-0.13477945067131242,-0.030460229179041072,0.49558266831764186,-0.06513827172029694,-0.02886610121676517,-0.24468182333344587
7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,-2.0092016428943067,0.22765381155930867,-0.7062922220734109,0.19694161539242258,0.08375960422266503,0.1968837501922814,-0.4775990544617674
7,CHIAPAS,57,MOTOZINTLA,-1.1836598642743523,-0.7491335562243316,1.4874771185061821,-0.5348175000731552,1.464179411154109,0.5587234043990654,-0.622660709889047
7,CHIAPAS,118,SANTIAGO EL PINAR,0.26255351543744476,-0.35736948797552964,-1.703224199759071,-0.04647430725057258,-0.5906946939080018,-0.28656061122432536,1.0315004821230243
7,CHIAPAS,1,ACACOYAGUA,0.5197902971539318,0.598520579508418,-0.13766899149893091,0.25556175797567415,-0.31614611871672266,-0.29289944434886905,-0.4878565358906511
7,CHIAPAS,3,ACAPETAHUA,-0.12792897749350282,0.24938518026442255,0.03537144028349873,0.32479165626421014,0.10274751413381622,0.017727896745573492,-0.4297366221238672
7,CHIAPAS,10,BEJUCAL DE OCAMPO,2.012184716749634,-0.37979486923695144,0.628724433356309,-0.026382214924472316,1.9836922416066904,-0.31986254906811407,-0.6468359736610833
7,CHIAPAS,11,BELLA VISTA,-0.3153429279340602,-0.7694035090639056,1.609681180150121,-0.8524504037342051,1.0432008996635431,0.08110661060965504,-0.3955945050572903
7,CHIAPAS,28,CHIAPILLA,0.1202146333092688,-2.030918353960011,-0.2240689654106242,-0.8896261132501154,1.1366990575390534,-0.0438676458599963,0.1854707755562044
7,CHIAPAS,35,FRONTERA HIDALGO,-0.8097437611093409,-1.4328141231078313,-0.986206357722279,0.07192047683903154,-0.12644000383733128,0.051474829712544794,0.26266211958772934
7,CHIAPAS,36,LA GRANDEZA,0.9748641821950634,0.33686349067531235,-1.7312022202663417,-0.22248386530690023,0.6956072250573528,-0.33672155413059923,0.5719075620145772
7,CHIAPAS,54,MAZATAN,-0.7715208806566806,0.14303643393806356,-0.5996676925991834,-0.3648938694552182,0.13999859419575517,-0.1981178151179597,0.2312398906637135
7,CHIAPAS,55,METAPA,-0.1598243906539722,-2.057016164993802,0.36186483316728413,-0.09502916188865503,-0.08981910662640051,0.4920982363952502,-0.17763150932161603
7,CHIAPAS,58,NICOLAS RUIZ,0.9128672019446704,-0.6448705479312011,-1.0097129756770764,0.14055016961320424,0.3012154634090546,-0.07150299022364633,0.42839006124666457
7,CHIAPAS,60,OCOTEPEC,0.7032653197141813,0.7574128017141931,-1.8075629576944494,-0.3549579936870665,0.3865086341326026,-1.0827231061774762,0.4591071570703229
7,CHIAPAS,70,EL PORVENIR,-0.20333661785210683,-0.22616308797325588,-0.04597655953921189,0.05898419972465086,-0.7458967827516486,-0.28421364389286025,-0.15635812260118284
7,CHIAPAS,72,RAYON,0.7206800779029475,-0.32404858217308335,-0.8352260863874029,-1.3131368147364597,1.256328564645566,-1.0630092835133547,0.31648659370403964
7,CHIAPAS,74,LAS ROSAS,0.1874676140605543,0.43268735996394564,-0.020533588592889545,-0.2148528574744586,-0.12771325223852054,-0.7891301781375916,-0.5925717998048934
7,CHIAPAS,86,SOYALO,0.18570143824098123,-1.548009815788564,-0.0820274310031092,-1.3372455056377237,1.486815587528478,-0.7019748709046565,0.05729233055825379
7,CHIAPAS,92,TAPILULA,0.09532576773245861,-2.036855810465421,0.9360722525088095,-1.076392217709435,1.1790822601301028,0.04722943734014379,-0.6520207382082369
7,CHIAPAS,105,UNION JUAREZ,-0.6409016067537406,-0.8624733147162316,-0.7403912362539509,0.20431994927655062,-0.1553462620762633,0.38853648971187044,0.11665677698643309
7,CHIAPAS,51,MAPASTEPEC,-0.651940436262124,-0.452016965279898,0.5295548341571569,-0.8636700282071189,1.5627621594561276,0.05010604089818387,-0.3007989682942802
7,CHIAPAS,114,MARAVILLA TENEJAPA,-0.6364064116135795,-2.2393616609393376,-0.18601182319171472,-0.4974868668679951,1.0569944934886635,0.022821827113125855,0.17228557715637133
7,CHIAPAS,112,ALDAMA,3.3340716247739994,1.215157361393251,-2.4164118979393887,3.3649591516216093,2.093266428519465,1.4503844391553866,0.029258979231547518
7,CHIAPAS,116,MONTECRISTO DE GUERRERO,-0.5235836721124748,-1.0710363374923515,-1.4750394199126653,0.44206948389319883,-0.5166140476774137,-0.048408864252475974,0.6968914271505897
7,CHIAPAS,117,SAN ANDRES DURAZNAL,3.38881327864529,0.9220759582971838,-1.5278092402950287,0.7949885270528767,3.1476709626711217,0.25028121764299205,0.08057432245002194
7,CHIAPAS,82,SIMOJOVEL,0.5116787959046923,-0.16724162095042958,1.1972605576367237,-0.6426043145853042,2.378108642973378,-0.015351087605505267,-0.9288859162821895
7,CHIAPAS,90,TAPACHULA,-3.541252055286157,0.3723025928578636,1.5205459735967086,0.797925917474145,2.0044257209148486,0.018284774145792302,0.7894290883064591
7,CHIAPAS,97,TONALA,-1.8861408413961243,0.3008707648785309,0.5189355491920832,0.1271618254860497,0.4775736746853392,0.20753628840497348,-0.0016665013772677647
7,CHIAPAS,65,PALENQUE,-2.236323230786113,0.30581097670002105,-0.6474916769836463,0.6678521782078065,0.4634606029009905,-0.21604655807370357,0.39984647469361656
7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,1.530620266537573,0.1745676246323852,0.7237634196792447,0.23265525796391032,2.1889560344073833,-0.22971679680725754,-1.185278551543928
7,CHIAPAS,76,SALTO DE AGUA,-2.0498443645268445,-0.04474753113823872,-1.1822049223497624,0.7904295469038891,0.036936476865218684,-0.16740037704788965,0.7120112368256385
7,CHIAPAS,24,CHANAL,0.5086750310205312,0.7296535194269936,-0.05116945907632634,0.041458491849702094,-1.0065715552572372,0.7047148049789725,-0.3817509843341137
7,CHIAPAS,38,HUITIUPAN,-0.2430757455701446,0.18191162486708298,0.29594788778919645,0.3339926190414171,-0.19413915858189854,-0.16721727708027334,-0.3502755000802414
7,CHIAPAS,96,TILA,-1.207934820905821,-0.7657825222555023,0.9538329242570144,-0.4442187447277276,1.356999203008928,-0.16568251406253837,-0.4679641922943812
7,CHIAPAS,4,ALTAMIRANO,-0.44136281708793274,0.3031070751830404,0.10698187420868221,0.10625667912728538,-0.6688594534158226,0.14559504544387272,-0.5471649926473978
7,CHIAPAS,104,TZIMOL,1.3333639811622167,0.33349445896653024,-0.8126497660157632,0.6628170657903002,1.5587832901118481,-0.3660928012509416,-0.25921642164563824
7,CHIAPAS,91,TAPALAPA,0.4473135107429493,-1.409108496139361,-1.3219533514669926,0.4127354095805605,0.5897854270673943,0.002587860872611609,0.6150994159392725
7,CHIAPAS,84,SOCOLTENANGO,0.5847115445737796,0.1413102166491278,-1.0852761224220668,1.0942447845018524,0.6951467321964717,-0.6262854138725321,-0.06483626719763687
7,CHIAPAS,85,SOLOSUCHIAPA,0.5324633510058545,-0.9962200232617521,-0.2772177486849493,-1.4788586583990713,1.5083830129669058,-0.42014096475938373,0.18486272320509817
7,CHIAPAS,2,ACALA,-0.8832266189450416,-1.4356170004690174,0.3115656860683861,-0.26974311758035835,0.37498169403298015,-0.0006433459901337917,-0.5839531093383457
7,CHIAPAS,83,SITALA,0.8921747518662583,1.1862573293631526,-0.21926037546967064,-0.030185881128557225,-0.38974696103869333,-0.8771822997964752,-0.2702519025736369
7,CHIAPAS,8,ANGEL ALBINO CORZO,-0.41121797803815513,0.37981787792135685,-0.5495853347311006,0.4283572095837132,-0.27744478134338035,-0.3605428657675856,-0.09211791983309792
7,CHIAPAS,9,ARRIAGA,-0.731691629848678,0.3283368207824767,0.11884601624795355,0.25726709879952336,-0.44672814885821377,-0.5474636159073242,-0.4764452293889483
